EA Area,Total Floods,Flood alert,Flood warning,Warning no longer in force,Not Tidal,Tidal
Thames,323,281,1,41,323,0
Wessex,231,128,32,71,227,4
Solent and South Downs,84,68,2,14,80,4
East Anglia,74,52,0,22,48,26
"Devon, Cornwall and the Isles of Scilly",66,29,6,31,56,10
West Midlands,64,43,1,20,56,8
Hertfordshire and North London,53,48,0,5,53,0
Cumbria and Lancashire,33,22,0,11,16,17
"Kent, South London and East Sussex",29,18,0,11,21,8
Yorkshire,15,9,1,5,0,15
North East,10,6,0,4,0,10
East Midlands,9,7,0,2,9,0
"Greater Manchester, Merseyside and Cheshire",6,4,0,2,2,4
